e,x,f,g,t,n,f
e,f,y,n,t,l,f
e,f,s,n,f,n,f
p,x,s,w,t,p,f
e,x,y,n,t,l,f
e,x,s,g,f,n,f
e,x,s,w,f,n,f
e,f,f,w,f,n,f
e,x,f,n,f,n,f
e,x,s,w,t,l,f
e,x,y,w,t,a,f
e,x,s,w,f,n,f
e,f,y,y,t,a,f
e,f,s,n,f,n,f
e,f,f,g,f,n,f
e,f,f,y,t,a,f
e,f,y,n,t,l,f
e,x,f,n,t,n,f
p,f,s,n,t,p,f
e,x,f,n,t,n,f
e,f,f,n,f,n,f
e,b,s,y,t,a,f
e,b,y,w,t,a,f
e,x,y,w,t,a,f
p,f,y,w,t,p,f
p,f,y,w,t,p,f
e,x,f,n,f,n,f
e,f,s,y,t,l,f
e,x,y,y,t,l,f
e,x,s,w,f,n,f
e,x,f,g,t,n,f
p,x,y,n,t,p,f
e,x,f,g,f,n,f
e,f,f,n,f,n,f
e,x,s,w,f,n,f
e,f,f,w,f,n,f
e,x,y,y,t,a,f
e,f,f,y,t,a,f
e,x,f,g,f,n,f
p,x,s,n,t,p,f
e,x,y,y,t,a,f
e,f,y,n,t,a,f
e,x,f,w,f,n,f
e,x,y,n,t,n,f
e,x,s,g,f,n,f
e,x,s,w,t,a,f
e,x,f,g,f,n,f
p,f,y,n,t,p,f
e,x,f,n,t,n,f
e,x,f,g,f,n,f
e,x,f,e,t,n,f
e,x,f,n,t,n,f
e,x,f,g,f,n,f
e,x,y,y,t,l,f
e,x,f,n,f,n,f
e,b,s,y,t,l,f
e,x,f,w,t,l,f
e,f,s,g,f,n,f
e,x,y,y,t,l,f
e,x,f,n,f,n,f
e,f,s,w,f,n,f
e,x,s,y,t,l,f
e,x,s,g,f,n,f
e,x,f,g,f,n,f
p,f,y,w,t,p,f
e,f,f,y,t,l,f
e,x,y,w,t,a,f
e,f,f,w,f,n,f
e,x,f,n,t,n,f
e,x,y,n,t,l,f
e,x,s,w,f,n,f
p,f,y,w,t,p,f
e,x,s,y,t,a,f
e,x,f,g,t,n,f
e,f,y,y,t,l,f
e,f,s,g,f,n,f
e,f,f,n,f,n,f
p,f,y,w,t,p,f
e,f,f,g,f,n,f
e,x,y,n,t,l,f
e,f,f,w,f,n,f
p,f,y,n,t,p,f
e,b,s,y,t,l,f
e,f,f,g,f,n,f
e,b,s,w,t,l,f
e,f,f,g,f,n,f
e,b,y,w,t,l,f
e,x,y,w,t,l,f
p,f,y,n,t,p,f
e,x,y,y,t,l,f
e,s,f,n,f,n,f
e,x,y,n,t,a,f
e,f,f,g,f,n,f
e,f,f,y,t,l,f
e,x,s,g,f,n,f
p,f,y,n,t,p,f
e,x,f,g,f,n,f
e,x,s,g,f,n,f
e,x,f,g,f,n,f
p,x,y,n,t,p,f
e,x,f,n,f,n,f
e,f,s,w,f,n,f
e,x,f,g,f,n,f
p,x,y,n,t,p,f
e,f,f,n,f,n,f
e,f,s,w,f,n,f
p,x,y,w,t,p,f
e,f,f,g,f,n,f
e,b,y,y,t,l,f
e,x,s,n,f,n,f
e,f,f,n,f,n,f
p,f,s,w,t,p,f
e,x,y,n,t,a,f
e,f,f,w,f,n,f
e,f,y,n,t,l,f
e,f,f,g,f,n,f
e,f,f,g,f,n,f
e,f,s,g,f,n,f
e,f,f,n,f,n,f
e,x,s,g,f,n,f
e,x,f,w,f,n,f
e,f,f,w,f,n,f
e,x,s,n,f,n,f
e,x,f,n,t,n,f
e,f,s,y,t,a,f
e,x,f,w,f,n,f
e,f,s,w,f,n,f
e,b,s,y,t,a,f
e,x,f,w,f,n,f
e,x,f,g,f,n,f
p,f,s,n,t,p,f
e,x,f,g,f,n,f
p,x,s,n,t,p,f
e,f,s,w,f,n,f
e,x,y,w,t,a,f
e,x,f,n,f,n,f
e,x,f,n,t,n,f
e,b,y,y,t,l,f
e,f,f,w,f,n,f
e,x,s,n,f,n,f
e,f,f,w,f,n,f
e,x,f,n,t,n,f
e,f,f,w,f,n,f
e,x,s,w,f,n,f
e,x,s,n,f,n,f
e,x,f,w,f,n,f
e,f,s,g,f,n,f
e,x,f,g,f,n,f
e,x,f,g,f,n,f
e,f,s,n,f,n,f
e,f,s,w,f,n,f
e,f,y,n,t,a,f
p,x,y,w,t,p,f
e,f,s,g,f,n,f
p,x,y,w,t,p,f
e,b,y,w,t,a,f
e,x,s,g,f,n,f
e,f,f,g,f,n,f
e,f,f,w,f,n,f
e,f,s,g,f,n,f
e,b,y,w,t,a,f
e,x,f,g,f,n,f
e,x,f,e,t,n,f
e,x,y,y,t,a,f
e,x,s,w,f,n,f
e,b,s,w,t,a,f
p,x,s,n,t,p,f
e,x,f,n,t,n,f
e,f,s,n,f,n,f
e,b,s,w,t,a,f
e,x,s,g,f,n,f
e,x,f,n,t,n,f
e,f,f,w,f,n,f
e,x,f,n,f,n,f
e,x,f,g,f,n,f
e,x,f,g,f,n,f
e,b,y,y,t,l,f
e,f,f,n,f,n,f
e,x,f,w,f,n,f
e,f,y,n,t,a,f
e,x,y,n,t,l,f
e,x,y,y,t,l,f
e,f,f,g,f,n,f
e,x,y,w,t,a,f
e,x,y,w,t,a,f
e,f,s,w,f,n,f
e,f,s,g,f,n,f
p,f,s,n,t,p,f
e,x,y,y,t,l,f
e,x,f,n,f,n,f
e,x,f,w,f,n,f
e,x,s,y,t,l,f
e,x,f,e,t,n,f
e,f,y,n,t,l,f
e,b,s,w,t,a,f
p,x,s,n,t,p,f
e,x,f,g,f,n,f
e,b,y,w,t,a,f
e,x,s,w,t,l,f
e,b,y,y,t,l,f
e,x,y,w,t,l,f
e,x,s,y,t,a,f
e,b,s,w,t,a,f
e,f,s,n,f,n,f
p,f,s,w,t,p,f
e,f,s,n,f,n,f
e,f,f,n,f,n,f
p,f,y,w,t,p,f
e,f,s,w,f,n,f
e,x,f,w,f,n,f
e,x,s,n,f,n,f
e,f,s,n,f,n,f
e,f,y,y,t,a,f
e,x,f,g,f,n,f
e,x,f,n,f,n,f
p,f,s,n,t,p,f
e,x,s,w,f,n,f
e,f,f,n,f,n,f
e,f,f,w,f,n,f
e,f,f,w,f,n,f
e,x,y,y,t,a,f
e,x,s,g,f,n,f
e,x,f,g,f,n,f
e,f,f,n,f,n,f
e,f,s,n,f,n,f
e,x,f,w,f,n,f
e,x,y,e,t,n,f
e,x,f,n,f,n,f
p,x,s,w,t,p,f
e,x,y,n,t,n,f
e,x,f,n,f,n,f
p,f,y,w,t,p,f
e,f,f,g,f,n,f
e,x,f,w,f,n,f
e,f,s,n,f,n,f
e,f,f,g,f,n,f
e,f,s,g,f,n,f
e,f,f,g,f,n,f
e,x,s,g,f,n,f
e,x,s,n,f,n,f
p,f,s,w,t,p,f
e,x,s,g,f,n,f
p,x,s,w,t,p,f
p,f,s,w,t,p,f
e,f,s,n,f,n,f
e,x,f,g,f,n,f
e,f,s,g,f,n,f
e,x,s,g,f,n,f
e,f,f,g,f,n,f
e,f,f,g,f,n,f
e,x,y,g,t,n,f
e,x,f,n,t,n,f
e,f,s,w,f,n,f
p,f,y,w,t,p,f
p,f,y,n,t,p,f
e,x,s,w,f,n,f
p,f,s,n,t,p,f
e,f,f,n,f,n,f
e,f,s,w,f,n,f
p,f,s,n,t,p,f
p,f,y,w,t,p,f
p,f,y,n,t,p,f
p,f,s,w,t,p,f
e,x,s,w,f,n,f
e,x,f,n,t,n,f
e,f,s,w,f,n,f
e,f,f,g,f,n,f
p,f,y,n,t,p,f
e,x,s,w,f,n,f
e,x,y,e,t,n,f
e,f,s,g,f,n,f
e,x,s,w,f,n,f
p,f,s,w,t,p,f
e,f,f,n,f,n,f
e,x,f,w,f,n,f
p,f,s,w,t,p,f
e,x,f,n,f,n,f
e,f,f,w,f,n,f
e,x,s,w,f,n,f
e,f,s,w,f,n,f
e,b,y,y,t,a,f
e,x,s,g,f,n,f
e,x,f,w,f,n,f
e,x,s,n,f,n,f
e,x,f,n,f,n,f
e,f,f,g,f,n,f
p,x,y,n,t,p,f
e,f,s,g,f,n,f
e,x,f,n,t,n,f
e,f,s,w,f,n,f
e,x,f,n,t,n,f
e,x,f,g,f,n,f
e,x,f,w,f,n,f
p,f,s,w,t,p,f
p,f,s,w,t,p,f
e,x,s,g,f,n,f
e,x,f,n,t,n,f
e,x,s,g,f,n,f
e,x,y,y,t,a,f
e,f,s,w,f,n,f
e,x,s,w,f,n,f
e,x,f,g,f,n,f
e,f,s,w,f,n,f
e,x,f,n,t,n,f
e,f,s,g,f,n,f
e,f,s,g,f,n,f
e,f,f,n,f,n,f
e,f,s,w,f,n,f
e,f,s,w,f,n,f
e,f,s,g,f,n,f
e,f,f,w,f,n,f
e,f,s,n,f,n,f
p,f,s,w,t,p,f
e,x,f,g,f,n,f
e,b,y,y,t,l,f
e,f,f,n,f,n,f
e,f,s,g,f,n,f
e,x,f,n,t,n,f
e,b,s,y,t,l,f
e,x,s,w,f,n,f
e,f,f,n,t,n,f
p,x,s,w,t,p,f
e,f,f,w,f,n,f
p,f,y,w,t,p,f
e,x,s,n,f,n,f
e,f,s,n,f,n,f
e,b,s,y,t,l,f
e,f,s,g,f,n,f
e,x,s,g,f,n,f
e,f,f,g,f,n,f
e,x,f,g,f,n,f
e,f,s,w,f,n,f
p,f,s,n,t,p,f
e,f,f,g,f,n,f
e,f,s,w,f,n,f
e,x,f,n,t,n,f
e,x,s,n,f,n,f
e,x,f,e,t,n,f
e,x,y,y,t,a,f
e,f,f,w,f,n,f
e,x,s,w,f,n,f
e,f,f,n,f,n,f
p,f,s,w,t,p,f
e,f,f,g,t,n,f
e,f,s,w,f,n,f
e,f,f,w,f,n,f
p,f,y,n,t,p,f
e,x,s,w,f,n,f
e,x,f,n,t,n,f
e,x,y,g,t,n,f
e,x,y,g,t,n,f
e,f,s,n,f,n,f
e,f,s,w,f,n,f
e,f,s,n,f,n,f
e,x,s,n,f,n,f
e,f,f,w,f,n,f
e,x,f,n,f,n,f
e,f,f,w,f,n,f
e,f,f,n,f,n,f
e,f,s,w,f,n,f
e,f,f,n,f,n,f
p,f,y,n,t,p,f
e,f,f,w,f,n,f
e,f,s,w,f,n,f
e,x,f,n,f,n,f
e,f,f,w,f,n,f
e,x,f,g,f,n,f
e,f,s,n,f,n,f
e,x,f,g,t,n,f
e,f,f,w,f,n,f
e,f,f,n,f,n,f
e,x,s,n,f,n,f
e,x,f,w,f,n,f
e,b,s,y,t,l,f
p,x,y,n,t,p,f
p,f,s,n,t,p,f
e,f,f,w,f,n,f
e,f,f,n,f,n,f
p,f,y,n,t,p,f
e,f,f,n,f,n,f
p,x,s,w,t,p,f
e,f,s,n,f,n,f
p,f,y,w,t,p,f
e,f,s,n,f,n,f
e,f,s,g,f,n,f
e,x,f,g,f,n,f
e,f,f,n,f,n,f
e,x,f,g,t,n,f
e,x,f,n,t,n,f
e,x,f,n,f,n,f
e,x,f,g,t,n,f
e,x,s,w,f,n,f
e,f,s,w,f,n,f
e,x,s,w,f,n,f
e,f,f,g,f,n,f
e,x,f,n,t,n,f
e,x,s,w,f,n,f
e,x,s,n,f,n,f
e,f,s,g,f,n,f
p,f,y,w,t,p,f
e,f,s,n,f,n,f
e,f,y,y,t,a,f
e,x,f,g,t,n,f
e,f,s,g,f,n,f
e,x,s,g,f,n,f
p,f,y,w,t,p,f
e,x,s,w,f,n,f
e,x,s,w,f,n,f
e,f,s,g,f,n,f
e,f,s,n,f,n,f
e,x,f,n,f,n,f
e,f,s,n,f,n,f
e,f,s,n,f,n,f
e,x,f,w,f,n,f
e,f,f,w,f,n,f
e,f,f,n,f,n,f
e,x,y,w,t,l,f
e,x,s,n,f,n,f
e,x,s,g,f,n,f
e,f,s,w,f,n,f
p,x,s,w,t,p,f
e,x,s,w,f,n,f
e,x,f,n,t,n,f
e,f,f,g,f,n,f
e,x,s,g,f,n,f
e,f,f,n,f,n,f
e,f,s,n,f,n,f
e,x,s,g,f,n,f
e,f,y,n,t,l,f
p,f,y,n,t,p,f
e,x,s,n,f,n,f
e,x,f,n,t,n,f
p,f,y,w,t,p,f
p,x,s,w,t,p,f
p,f,s,n,t,p,f
e,x,f,n,t,n,f
e,b,y,w,t,l,f
p,f,y,w,t,p,f
e,f,f,w,f,n,f
e,x,s,w,f,n,f
e,x,f,n,t,n,f
e,x,s,n,f,n,f
e,f,f,n,f,n,f
e,f,f,n,f,n,f
p,f,y,n,t,p,f
p,f,y,w,t,p,f
e,x,s,n,f,n,f
e,f,f,g,f,n,f
e,x,f,n,t,n,f
e,f,s,g,f,n,f
e,f,f,n,f,n,f
p,f,s,n,t,p,f
e,x,f,n,f,n,f
p,f,y,n,t,p,f
e,x,s,g,f,n,f
e,f,f,w,f,n,f
e,x,s,w,f,n,f
e,x,f,n,t,n,f
e,x,s,n,f,n,f
p,f,s,w,t,p,f
e,x,f,n,t,n,f
e,x,s,w,f,n,f
e,f,s,w,f,n,f
e,x,s,w,t,a,f
e,x,f,n,f,n,f
e,x,y,g,t,n,f
e,x,f,n,t,n,f
e,x,s,y,t,a,f
e,f,f,g,f,n,f
e,x,s,n,f,n,f
e,x,y,e,t,n,f
e,f,s,g,f,n,f
p,f,s,w,t,p,f
e,f,f,w,f,n,f
e,x,f,g,f,n,f
e,f,f,n,f,n,f
e,f,s,n,f,n,f
e,x,f,w,f,n,f
p,f,y,w,t,p,f
e,x,f,w,f,n,f
e,f,s,n,f,n,f
e,x,s,n,f,n,f
e,x,f,g,f,n,f
e,x,s,n,f,n,f
e,f,y,y,t,l,f
p,x,y,n,t,p,f
e,x,f,w,f,n,f
e,f,s,w,f,n,f
e,x,s,n,f,n,f
p,f,y,n,t,p,f
e,f,f,g,f,n,f
p,f,s,w,t,p,f
e,f,s,n,f,n,f
e,x,s,g,f,n,f
e,x,f,g,f,n,f
e,f,f,n,f,n,f
e,f,s,g,f,n,f
e,x,s,w,f,n,f
e,x,f,n,f,n,f
e,x,f,g,f,n,f
e,f,f,n,f,n,f
e,b,y,y,t,a,f
e,f,f,g,f,n,f
e,x,f,g,f,n,f
e,f,f,w,f,n,f
e,x,f,n,t,n,f
p,f,s,n,t,p,f
e,x,f,n,t,n,f
e,x,f,n,f,n,f
e,x,f,n,t,n,f
e,x,f,w,f,n,f
e,f,s,g,f,n,f
e,f,s,n,f,n,f
e,x,y,y,t,a,f
e,x,f,w,t,a,f
e,f,f,g,f,n,f
e,f,f,n,f,n,f
e,f,f,n,f,n,f
e,b,y,y,t,a,f
e,x,f,n,f,n,f
e,x,y,w,t,l,f
e,f,s,w,f,n,f
e,x,s,w,f,n,f
e,x,f,n,f,n,f
e,x,s,n,f,n,f
e,x,s,n,f,n,f
e,x,y,n,t,n,f
e,f,s,g,f,n,f
e,x,y,y,t,a,f
e,x,s,w,f,n,f
p,f,y,w,t,p,f
e,f,s,w,f,n,f
p,f,s,w,t,p,f
e,f,s,g,f,n,f
e,f,f,g,f,n,f
p,x,s,w,t,p,f
e,x,s,g,f,n,f
p,x,s,w,t,p,f
e,x,s,g,f,n,f
e,f,s,w,f,n,f
p,f,y,w,t,p,f
e,x,f,w,f,n,f
e,x,s,n,f,n,f
e,x,f,w,f,n,f
e,x,f,w,f,n,f
e,x,y,e,t,n,f
p,f,s,n,t,p,f
e,f,f,g,f,n,f
e,x,y,y,t,a,f
e,x,f,n,f,n,f
e,f,f,n,f,n,f
e,b,s,w,t,l,f
e,f,s,g,f,n,f
e,f,f,w,f,n,f
e,f,f,n,f,n,f
p,f,s,n,t,p,f
e,x,s,n,f,n,f
e,b,y,y,t,a,f
e,f,s,g,f,n,f
e,f,s,n,f,n,f
e,x,f,g,f,n,f
e,f,s,g,f,n,f
e,x,f,n,f,n,f
e,x,f,n,t,n,f
e,b,y,w,t,l,f
e,x,f,g,t,n,f
p,f,y,n,t,p,f
e,x,s,w,f,n,f
p,f,s,n,t,p,f
e,f,s,n,f,n,f
e,f,f,n,f,n,f
e,x,f,w,f,n,f
e,x,f,n,f,n,f
e,f,s,n,f,n,f
e,x,s,y,t,l,f
e,f,s,w,f,n,f
e,x,s,w,f,n,f
p,x,y,n,t,p,f
e,f,f,g,f,n,f
p,f,y,n,t,p,f
e,f,f,w,f,n,f
e,x,f,n,t,n,f
e,x,f,g,f,n,f
p,f,s,n,t,p,f
e,f,s,g,f,n,f
p,x,s,w,t,p,f
e,x,f,n,t,n,f
e,x,f,n,f,n,f
e,x,y,y,t,a,f
e,f,f,w,f,n,f
e,f,s,w,f,n,f
e,x,f,g,f,n,f
e,f,f,g,f,n,f
e,f,f,w,f,n,f
e,x,f,g,f,n,f
e,f,f,g,f,n,f
e,x,f,g,t,n,f
e,x,s,g,f,n,f
e,f,s,g,f,n,f
e,x,y,n,t,l,f
e,x,y,g,t,n,f
e,f,s,g,f,n,f
e,f,f,w,f,n,f
e,f,s,n,f,n,f
e,f,f,w,f,n,f
e,f,f,n,f,n,f
e,f,s,g,f,n,f
e,x,s,n,f,n,f
e,x,f,n,t,n,f
e,x,s,n,f,n,f
e,x,f,n,f,n,f
e,f,s,w,f,n,f
e,x,f,n,f,n,f
p,f,s,w,t,p,f
p,f,s,n,t,p,f
e,x,f,n,t,n,f
e,x,s,w,f,n,f
e,f,f,g,f,n,f
e,x,s,n,f,n,f
e,x,f,n,f,n,f
e,x,s,g,f,n,f
e,f,f,g,f,n,f
e,f,s,n,f,n,f
e,f,s,g,f,n,f
e,x,f,e,t,n,f
p,f,y,w,t,p,f
e,x,f,n,f,n,f
e,x,f,n,t,n,f
p,f,s,n,t,p,f
p,f,s,w,t,p,f
p,f,s,w,t,p,f
e,f,f,w,f,n,f
e,f,s,n,f,n,f
e,f,f,n,f,n,f
e,x,s,n,f,n,f
e,f,s,n,f,n,f
p,f,s,w,t,p,f
p,f,s,w,t,p,f
e,f,s,g,f,n,f
e,x,s,n,f,n,f
e,x,s,n,f,n,f
e,x,f,n,t,n,f
e,x,f,n,t,n,f
e,f,f,w,f,n,f
e,f,f,w,f,n,f
e,x,f,w,f,n,f
e,x,s,y,t,l,f
e,f,s,g,f,n,f
e,x,s,w,f,n,f
e,x,f,n,f,n,f
e,x,f,n,f,n,f
e,x,s,w,f,n,f
e,x,s,n,f,n,f
e,x,s,g,f,n,f
e,x,s,g,f,n,f
e,f,s,w,f,n,f
e,x,s,n,f,n,f
e,f,f,g,f,n,f
e,f,f,w,f,n,f
e,x,f,w,f,n,f
e,f,f,g,f,n,f
e,x,f,g,f,n,f
e,x,y,y,t,a,f
e,x,s,y,t,l,f
e,x,s,w,f,n,f
p,x,y,n,t,p,f
e,x,f,w,f,n,f
p,x,s,w,t,p,f
e,x,y,g,t,n,f
p,f,s,w,t,p,f
e,x,y,y,t,l,f
e,x,y,w,t,l,f
e,f,y,n,t,l,f
e,x,s,w,f,n,f
e,f,s,n,f,n,f
e,x,s,g,f,n,f
e,x,s,w,f,n,f
e,f,s,n,f,n,f
e,f,s,n,f,n,f
e,x,s,g,f,n,f
e,b,s,w,t,l,f
e,x,s,g,f,n,f
e,x,s,y,t,l,f
p,f,y,w,t,p,f
e,f,s,w,f,n,f
e,f,s,n,f,n,f
e,f,s,g,f,n,f
e,f,f,g,f,n,f
e,x,y,n,t,n,f
e,x,f,n,t,n,f
e,x,y,y,t,a,f
e,x,f,g,t,n,f
e,f,f,g,f,n,f
e,f,s,n,f,n,f
e,f,s,w,f,n,f
e,x,f,g,f,n,f
e,f,s,w,f,n,f
e,f,f,g,f,n,f
e,x,f,g,f,n,f
e,x,s,n,f,n,f
e,x,f,n,t,n,f
e,f,s,w,f,n,f
e,f,f,n,f,n,f
p,f,y,n,t,p,f
e,x,f,n,t,n,f
e,x,f,n,f,n,f
e,f,f,w,f,n,f
p,f,y,n,t,p,f
e,f,f,g,f,n,f
e,x,f,g,t,n,f
e,x,f,w,f,n,f
e,x,f,g,f,n,f
e,x,f,n,t,n,f
e,x,s,g,f,n,f
e,f,f,w,f,n,f
e,x,f,g,t,n,f
e,x,y,w,t,l,f
e,x,y,w,t,l,f
e,f,s,g,f,n,f
e,f,s,w,f,n,f
e,f,s,n,f,n,f
e,f,s,w,f,n,f
e,x,f,n,f,n,f
e,x,s,n,f,n,f
e,b,y,y,t,a,f
p,f,y,w,t,p,f
e,x,s,n,f,n,f
e,f,s,n,f,n,f
e,x,y,n,t,a,f
e,x,s,g,f,n,f
e,f,s,w,f,n,f
p,x,s,n,t,p,f
e,f,s,g,f,n,f
e,x,f,w,f,n,f
p,f,s,n,t,p,f
e,x,f,n,f,n,f
e,x,s,n,f,n,f
e,x,f,n,t,n,f
e,f,s,w,f,n,f
p,f,s,w,t,p,f
e,x,f,w,f,n,f
e,f,f,n,f,n,f
e,f,s,g,f,n,f
e,x,f,w,f,n,f
e,f,y,n,t,l,f
p,f,s,w,t,p,f
e,x,f,w,f,n,f
e,f,f,n,f,n,f
p,f,y,n,t,p,f
e,f,s,w,f,n,f
e,x,f,g,f,n,f
e,f,y,y,t,a,f
e,x,f,w,f,n,f
e,x,f,w,f,n,f
p,f,y,n,t,p,f
e,f,f,n,f,n,f
e,f,f,g,f,n,f
e,x,f,n,f,n,f
e,x,f,n,t,n,f
e,x,s,g,f,n,f
e,x,s,g,f,n,f
e,x,f,w,f,n,f
e,f,f,g,f,n,f
e,x,f,n,t,n,f
e,x,s,w,f,n,f
p,x,s,w,t,p,f
e,f,s,g,f,n,f
e,x,s,n,f,n,f
e,x,f,n,t,n,f
e,x,y,y,t,a,f
e,x,s,g,f,n,f
e,x,f,n,f,n,f
e,x,f,w,f,n,f
e,x,y,y,t,a,f
e,x,f,n,t,n,f
e,x,f,w,f,n,f
e,x,f,w,f,n,f
p,f,s,n,t,p,f
p,f,s,w,t,p,f
e,x,s,n,f,n,f
e,x,f,g,f,n,f
e,f,s,n,f,n,f
e,x,s,w,f,n,f
p,f,s,w,t,p,f
e,b,s,y,t,a,f
e,x,f,n,f,n,f
p,f,y,n,t,p,f
e,x,s,g,f,n,f
e,x,s,g,f,n,f
e,x,s,w,f,n,f
p,f,s,w,t,p,f
e,f,s,w,f,n,f
e,x,f,n,f,n,f
e,f,f,n,f,n,f
e,x,f,n,f,n,f
p,f,y,n,t,p,f
e,x,f,w,f,n,f
e,f,s,w,f,n,f
p,f,y,w,t,p,f
e,f,s,g,f,n,f
e,f,y,n,t,n,f
e,x,f,g,f,n,f
e,x,f,g,t,n,f
e,x,y,n,t,n,f
e,f,f,n,t,n,f
e,f,y,e,t,n,f
e,f,s,g,f,n,f
e,x,f,g,t,n,f
e,x,y,g,t,n,f
e,x,f,g,f,n,f
p,f,s,n,t,p,f
e,f,f,n,t,n,f
p,x,s,n,t,p,f
e,x,s,w,t,a,f
e,x,s,w,f,n,f
e,x,y,y,t,a,f
p,x,f,g,f,f,f
e,f,s,n,f,n,f
e,f,s,w,f,n,f
e,x,f,n,t,n,f
e,f,s,n,f,n,f
e,x,f,n,f,n,f
p,x,s,w,t,p,f
e,f,f,n,t,n,f
e,x,y,w,t,l,f
e,f,f,g,f,n,f
e,x,y,e,t,n,f
e,f,f,w,f,n,f
e,x,s,g,f,n,f
e,x,y,n,t,n,f
e,x,y,g,t,n,f
e,x,f,g,t,n,f
e,f,s,w,f,n,f
e,x,f,g,t,n,f
e,x,f,n,t,n,f
e,x,f,e,t,n,f
e,x,y,n,t,n,f
e,f,f,w,f,n,f
e,x,y,n,t,n,f
e,x,s,g,f,n,f
e,x,f,g,f,n,f
e,f,f,w,f,n,f
e,x,y,g,t,n,f
p,f,y,n,t,p,f
e,x,y,e,t,n,f
e,f,f,w,f,n,f
e,f,s,g,f,n,f
e,x,y,g,t,n,f
e,f,f,g,t,n,f
e,x,f,n,t,n,f
e,f,f,e,t,n,f
e,x,s,w,f,n,f
e,x,f,e,t,n,f
e,x,f,n,t,n,f
e,x,f,g,t,n,f
e,x,f,n,t,n,f
e,x,f,y,t,a,f
e,x,f,e,t,n,f
p,f,s,w,t,p,f
e,x,s,w,f,n,f
e,x,f,e,t,n,f
e,x,y,n,t,n,f
e,x,f,w,f,n,f
e,x,f,g,t,n,f
e,x,s,g,f,n,f
e,x,y,e,t,n,f
e,x,y,n,t,n,f
e,x,s,w,f,n,f
e,x,s,n,f,n,f
e,x,s,w,f,n,f
e,x,s,n,f,n,f
e,f,f,e,t,n,f
e,f,f,w,f,n,f
e,f,f,g,f,n,f
e,x,y,e,t,n,f
e,x,f,e,t,n,f
e,x,y,g,t,n,f
e,x,f,e,t,n,f
e,f,s,n,f,n,f
e,x,s,w,f,n,f
e,x,s,w,f,n,f
e,x,f,w,f,n,f
e,x,f,e,t,n,f
e,x,f,n,t,n,f
e,f,f,n,t,n,f
e,f,f,w,t,l,f
e,f,f,w,f,n,f
p,f,y,w,t,p,f
e,f,f,g,t,n,f
e,x,f,n,t,n,f
e,x,s,w,f,n,f
e,x,f,w,f,n,f
e,x,s,n,f,n,f
e,x,f,n,f,n,f
e,x,s,g,f,n,f
e,x,y,n,t,n,f
e,x,f,n,t,n,f
e,f,s,g,f,n,f
e,f,s,n,f,n,f
e,x,s,g,f,n,f
e,f,f,g,t,n,f
e,x,s,w,f,n,f
e,f,f,n,f,n,f
e,f,s,w,f,n,f
e,x,f,g,f,n,f
e,f,f,n,f,n,f
e,f,f,n,f,n,f
e,x,f,n,t,n,f
e,f,s,g,f,n,f
e,f,s,w,f,n,f
e,x,y,e,t,n,f
e,x,y,g,t,n,f
e,x,y,e,t,n,f
e,x,f,g,f,n,f
e,f,f,g,f,n,f
e,f,y,y,t,l,f
p,f,y,w,t,p,f
e,f,s,n,f,n,f
e,f,f,n,f,n,f
e,f,f,n,t,n,f
e,x,f,e,t,n,f
e,f,f,g,f,n,f
e,x,f,n,f,n,f
e,x,f,g,f,n,f
e,x,y,e,t,n,f
e,f,f,n,t,n,f
e,x,f,n,f,n,f
e,x,f,n,f,n,f
e,f,s,w,f,n,f
e,f,s,g,f,n,f
p,f,y,w,t,p,f
e,b,s,w,t,a,f
e,x,f,n,t,n,f
e,f,f,g,f,n,f
e,x,f,n,f,n,f
e,x,s,n,f,n,f
e,f,s,w,t,l,f
e,x,f,w,f,n,f
e,x,s,w,f,n,f
e,x,s,g,f,n,f
e,x,y,e,t,n,f
e,f,f,n,t,n,f
e,x,f,n,t,n,f
e,f,f,w,f,n,f
e,f,s,n,f,n,f
p,f,s,w,t,p,f
e,f,f,n,f,n,f
e,x,y,g,t,n,f
e,x,y,g,t,n,f
e,x,f,g,f,n,f
e,x,f,g,t,n,f
e,x,y,e,t,n,f
e,x,f,g,t,n,f
e,x,f,g,t,n,f
e,x,f,n,t,n,f
p,x,s,w,t,p,f
e,x,f,n,f,n,f
e,x,y,n,t,n,f
e,x,f,g,t,n,f
p,f,y,n,t,p,f
e,x,f,g,t,n,f
e,x,f,g,f,n,f
e,x,f,e,t,n,f
e,f,f,n,f,n,f
e,f,s,w,f,n,f
e,f,s,n,f,n,f
e,x,y,e,t,n,f
e,f,s,n,f,n,f
e,f,f,n,t,n,f
e,f,s,w,f,n,f
e,x,f,n,f,n,f
e,f,f,n,f,n,f
p,x,s,n,t,p,f
e,x,f,n,t,n,f
e,f,s,n,f,n,f
p,f,y,w,t,p,f
e,x,f,n,t,n,f
e,x,f,g,t,n,f
e,f,f,n,f,n,f
e,x,f,e,t,n,f
e,f,f,w,f,n,f
e,x,f,w,f,n,f
e,x,y,w,t,l,f
e,x,s,w,f,n,f
e,x,y,g,t,n,f
e,x,f,g,t,n,f
e,x,s,g,f,n,f
p,f,y,w,t,p,f
e,x,f,e,t,n,f
p,f,s,n,t,p,f
p,f,y,n,t,p,f
e,x,f,g,t,n,f
e,f,s,n,f,n,f
e,x,f,g,t,n,f
e,x,f,n,f,n,f
e,x,f,n,t,n,f
e,f,s,n,f,n,f
e,f,f,n,f,n,f
e,x,s,n,f,n,f
e,x,s,n,f,n,f
