e,f,y,y,t,b,n
e,x,g,w,f,b,p
e,f,s,w,f,b,k
e,f,g,g,f,b,p
p,f,s,w,t,n,p
e,x,s,g,f,b,p
e,x,g,g,f,b,n
e,f,s,g,f,b,h
e,x,s,w,f,b,p
e,x,g,g,f,b,p
e,b,y,y,t,b,n
e,f,g,g,f,b,k
e,x,g,g,f,b,h
e,f,g,w,f,b,n
e,x,g,w,f,b,n
e,f,s,g,f,b,k
e,x,y,y,t,b,g
e,x,g,w,t,n,p
e,f,g,g,f,b,n
e,b,y,y,t,b,g
e,x,y,w,t,b,n
e,f,s,w,f,b,n
e,x,s,w,f,b,k
e,f,s,g,f,b,n
e,x,y,y,t,b,g
e,x,s,w,f,b,n
p,f,y,w,t,n,n
e,f,s,w,f,b,h
p,f,s,w,t,n,n
e,f,s,g,f,b,h
e,f,g,g,f,b,k
p,x,s,w,t,n,p
e,x,s,g,f,b,p
p,x,s,w,t,n,p
e,x,s,g,f,b,p
e,f,s,w,f,b,p
p,f,y,w,t,n,w
e,x,g,w,f,b,n
e,x,g,w,f,b,p
e,x,g,w,f,b,p
e,x,y,e,t,b,u
e,f,g,g,f,b,k
e,x,y,y,t,b,w
e,b,s,w,t,b,g
e,f,s,g,f,b,k
e,f,g,w,f,b,n
e,b,y,y,t,b,w
e,f,s,g,f,b,p
e,x,g,g,f,b,h
e,f,s,g,f,b,p
e,b,y,w,t,b,g
e,x,g,g,t,b,n
e,x,s,w,f,b,h
e,x,g,w,f,b,k
e,x,s,y,t,b,g
e,f,s,w,f,b,k
e,x,s,w,f,b,k
e,f,g,g,f,b,n
e,f,g,w,f,b,n
e,x,g,g,f,b,k
e,f,s,g,f,b,h
p,x,s,w,t,n,w
e,x,y,y,t,b,n
e,f,g,w,f,b,h
e,f,s,w,f,b,p
e,x,g,g,f,b,n
e,f,g,g,f,b,p
e,f,g,w,f,b,n
e,x,g,g,f,b,n
e,f,g,g,f,b,k
e,x,g,g,t,b,w
e,x,s,g,f,b,p
e,f,s,g,f,b,p
e,x,y,g,t,b,n
e,f,s,g,f,b,k
e,f,g,w,f,b,k
e,f,g,w,f,b,p
e,f,s,g,f,b,k
e,f,s,w,f,b,p
p,f,s,w,t,n,p
e,x,s,w,f,b,n
e,f,g,g,f,b,k
e,x,s,g,f,b,h
e,f,g,g,f,b,n
e,f,s,g,f,b,n
e,x,g,e,t,b,n
p,f,y,w,t,n,k
p,f,s,w,t,n,k
p,f,s,w,t,n,n
e,f,g,w,f,b,h
p,f,s,w,t,n,p
p,f,s,w,t,n,n
e,f,s,g,f,b,p
e,f,g,w,f,b,p
e,f,g,w,f,b,n
e,x,g,w,f,b,k
e,x,s,y,t,b,n
e,f,s,g,f,b,n
e,x,s,w,f,b,h
e,x,s,w,f,b,n
e,x,s,g,f,b,h
e,x,s,g,f,b,p
e,f,s,w,f,b,p
e,f,g,g,f,b,p
e,f,g,w,f,b,h
e,x,g,w,f,b,n
e,f,g,g,f,b,h
e,x,g,g,f,b,p
e,x,y,y,t,b,g
e,x,s,y,t,b,n
e,x,s,w,f,b,p
e,x,g,w,f,b,k
p,x,s,w,t,n,w
e,x,y,g,t,b,n
p,f,s,w,t,n,w
e,x,y,y,t,b,g
e,x,y,w,t,b,n
e,x,s,w,f,b,n
e,x,s,g,f,b,p
e,x,s,w,f,b,n
e,x,s,g,f,b,n
e,b,s,w,t,b,n
e,x,s,g,f,b,p
e,x,s,y,t,b,w
p,f,y,w,t,n,n
e,f,s,w,f,b,p
e,f,s,g,f,b,n
e,f,g,g,f,b,h
e,x,y,y,t,b,n
e,x,g,g,t,b,w
e,f,g,g,f,b,p
e,f,s,w,f,b,n
e,x,g,g,f,b,k
e,f,s,w,f,b,n
e,f,g,g,f,b,n
e,x,g,g,f,b,k
e,f,s,w,f,b,k
e,f,g,w,f,b,n
e,f,g,g,f,b,k
e,x,g,g,t,b,n
e,x,g,w,f,b,p
e,x,g,g,f,b,h
e,x,s,g,f,b,h
e,f,g,w,f,b,p
e,x,g,g,t,b,u
e,x,y,w,t,b,w
e,x,y,w,t,b,k
e,f,s,g,f,b,p
e,f,s,w,f,b,k
e,f,s,w,f,b,p
e,b,y,y,t,b,g
p,f,y,w,t,n,k
e,x,s,g,f,b,n
e,f,s,w,f,b,k
e,f,s,g,f,b,n
e,x,g,w,f,b,p
e,f,s,w,f,b,p
p,f,s,w,t,n,p
e,x,g,w,f,b,h
e,f,s,g,f,b,p
e,x,g,w,f,b,n
p,f,s,w,t,n,w
e,x,g,w,f,b,p
e,f,s,w,f,b,n
e,x,g,g,f,b,k
e,f,y,y,t,b,n
e,x,g,w,f,b,h
e,x,g,w,f,b,h
e,f,g,g,f,b,k
e,x,s,g,f,b,k
e,x,s,g,f,b,n
e,x,g,w,f,b,k
e,f,g,g,f,b,h
e,x,s,w,f,b,p
p,x,s,w,t,n,n
e,f,s,g,f,b,n
e,x,y,y,t,b,p
e,x,s,g,f,b,k
e,x,g,w,f,b,k
e,x,y,y,t,b,k
e,x,g,w,f,b,p
e,x,g,w,f,b,n
p,f,s,w,t,n,k
e,x,g,g,f,n,n
e,x,s,w,f,b,k
p,f,s,w,t,n,w
e,b,s,y,t,b,k
e,x,s,g,f,b,h
e,x,s,g,f,b,k
e,x,s,w,f,b,n
p,f,s,w,t,n,n
e,f,s,w,f,b,k
e,x,g,w,f,b,p
e,f,s,w,f,b,p
p,f,y,w,t,n,k
e,f,s,g,f,b,p
e,x,g,g,f,b,h
e,x,g,g,t,b,u
e,f,y,e,t,b,p
e,f,s,g,f,b,h
e,x,g,g,t,b,u
e,x,y,g,t,b,p
e,x,g,g,f,b,p
e,x,s,w,t,b,n
e,x,s,w,f,b,h
e,x,y,y,t,b,g
p,x,g,g,f,b,h
e,f,s,w,f,b,p
p,x,s,w,t,n,p
e,x,y,w,t,b,k
e,f,g,g,f,b,n
e,x,y,e,t,b,n
e,f,g,w,f,b,n
e,x,s,g,f,b,p
e,x,y,g,t,b,w
e,x,g,g,t,b,u
e,f,s,w,f,b,n
e,x,g,g,t,b,u
e,x,g,e,t,b,w
e,f,g,w,f,b,h
e,x,s,g,f,b,n
e,x,g,g,f,b,h
e,f,g,w,f,b,p
e,x,y,g,t,b,p
e,x,y,e,t,b,p
e,f,g,w,f,b,p
e,f,s,g,f,b,h
e,x,y,g,t,b,w
e,f,g,g,t,b,p
e,f,g,e,t,b,n
e,x,s,w,f,b,h
e,x,g,e,t,b,w
e,x,g,g,t,b,u
e,x,g,y,t,n,w
e,x,g,e,t,b,w
p,f,s,w,t,n,w
e,x,s,w,f,b,h
e,x,g,e,t,b,u
e,x,g,w,f,b,h
e,x,g,g,t,b,w
e,x,s,g,f,b,n
e,x,y,e,t,b,w
e,x,s,w,f,b,p
e,x,s,w,f,b,n
e,f,g,e,t,b,n
e,f,g,w,f,b,n
e,f,g,g,f,b,k
e,x,y,e,t,b,w
e,x,g,e,t,b,p
e,x,y,g,t,b,u
e,x,g,e,t,b,p
e,x,s,w,f,b,n
e,x,s,w,f,b,h
e,x,g,w,f,b,k
e,x,g,e,t,b,u
e,f,g,w,t,n,p
e,f,g,w,f,b,k
p,f,y,w,t,n,n
e,f,g,g,t,b,n
e,x,s,w,f,b,k
e,x,g,w,f,b,h
e,x,s,g,f,b,h
e,f,s,g,f,b,k
e,x,s,g,f,b,p
e,f,g,g,t,b,n
e,x,s,w,f,b,h
e,f,s,w,f,b,h
e,x,g,g,f,b,k
e,f,s,g,f,b,h
e,f,s,w,f,b,n
e,x,y,e,t,b,p
e,x,y,g,t,b,u
e,x,y,e,t,b,n
e,x,g,g,f,b,h
e,f,g,g,f,b,p
e,f,y,y,t,b,p
p,f,y,w,t,n,w
e,x,g,e,t,b,u
e,f,g,g,f,b,p
e,x,g,g,f,b,h
e,x,y,e,t,b,w
e,f,s,w,f,b,h
e,f,s,g,f,b,p
p,f,y,w,t,n,w
e,b,s,w,t,b,k
e,f,g,g,f,b,k
e,f,s,w,t,n,n
e,x,g,w,f,b,h
e,x,s,w,f,b,h
e,x,s,g,f,b,k
e,x,y,e,t,b,p
e,f,g,w,f,b,k
p,f,s,w,t,n,k
e,x,y,g,t,b,w
e,x,y,g,t,b,n
e,x,g,g,f,b,p
e,x,g,g,t,b,w
e,x,y,e,t,b,u
e,x,g,g,t,b,p
e,x,g,g,t,b,u
p,x,s,w,t,n,p
e,x,g,g,t,b,p
e,x,g,g,t,b,u
e,x,g,g,f,b,h
e,x,g,e,t,b,u
e,f,s,w,f,b,h
e,x,y,e,t,b,w
e,f,s,w,f,b,h
p,f,y,w,t,n,n
e,x,g,g,t,b,u
e,x,g,e,t,b,p
e,f,g,w,f,b,p
e,x,g,w,f,b,h
e,x,y,w,t,b,k
e,x,s,w,f,b,p
e,x,y,g,t,b,u
e,x,g,g,t,b,n
e,x,s,g,f,b,n
p,f,y,w,t,n,n
e,x,g,e,t,b,w
e,x,g,g,t,b,p
e,x,g,g,t,b,p
e,x,y,e,t,b,u
p,f,y,w,t,n,w
e,x,y,y,t,b,n
e,f,g,w,f,b,h
e,x,g,e,t,b,u
e,x,g,w,f,b,k
e,f,s,g,f,b,p
e,f,g,w,f,b,h
e,f,s,y,t,n,n
e,f,g,w,t,n,n
e,x,y,g,t,b,n
e,x,g,g,t,b,u
e,x,g,g,f,b,p
e,b,y,w,t,b,k
e,x,y,e,t,b,u
e,x,g,e,t,b,w
e,x,y,g,t,b,u
e,x,s,g,f,b,p
e,x,g,g,f,b,p
e,x,s,g,f,b,n
e,x,y,e,t,b,w
e,f,g,g,t,b,w
e,x,g,w,f,b,n
e,x,y,y,t,b,p
e,x,g,e,t,b,u
e,f,g,g,t,b,n
e,x,g,w,f,b,k
e,x,y,w,t,b,k
e,f,s,w,f,b,p
e,f,g,w,f,b,k
e,x,g,g,t,b,u
e,x,g,w,f,b,p
e,x,s,w,t,b,n
e,f,s,g,f,b,n
e,f,g,g,f,b,p
e,x,g,w,f,b,n
e,x,y,e,t,b,p
e,f,s,g,f,b,p
e,x,g,g,t,b,n
e,f,g,g,t,b,n
e,x,g,g,t,b,n
e,x,g,g,t,b,w
p,x,s,w,t,n,p
e,x,s,y,t,b,k
e,x,s,g,f,b,n
e,x,y,e,t,b,u
e,x,g,g,f,b,k
e,f,s,w,f,b,p
e,f,g,g,f,b,n
e,f,g,g,f,b,n
e,x,g,g,t,b,p
e,x,g,e,t,b,n
e,x,y,g,t,b,p
e,x,s,w,f,b,k
e,b,s,w,t,b,g
e,x,s,w,f,b,h
e,x,y,g,t,b,p
e,f,g,g,t,b,n
e,x,g,g,f,b,p
p,x,s,w,t,n,n
e,x,y,g,t,b,p
e,f,g,g,t,b,p
e,x,g,e,t,b,p
e,x,g,e,t,b,u
e,x,y,e,t,b,u
e,x,g,g,t,b,w
e,f,g,g,t,b,p
e,x,g,e,t,b,w
e,x,y,e,t,b,u
p,x,s,w,t,n,w
e,x,g,e,t,b,n
e,x,y,g,t,b,p
e,x,y,e,t,b,w
e,x,y,g,t,b,n
e,x,g,g,t,b,n
e,x,y,g,t,b,u
e,x,g,e,t,b,p
e,f,y,e,t,b,n
e,f,y,g,t,b,w
e,x,y,e,t,b,u
e,x,g,g,t,b,p
e,x,y,g,t,b,n
p,x,g,g,f,b,p
p,f,s,w,t,n,p
e,x,g,e,t,b,n
e,x,g,w,f,b,h
e,x,y,g,t,b,u
e,x,y,g,t,b,w
e,x,g,e,t,b,u
e,x,g,g,t,b,w
e,x,g,e,t,b,w
e,x,y,e,t,b,u
e,x,y,e,t,b,n
e,f,g,e,t,b,u
p,x,s,w,t,n,w
e,x,g,e,t,b,u
e,f,g,e,t,b,p
e,x,g,e,t,b,n
e,x,g,g,t,b,p
e,x,g,e,t,b,u
e,x,g,e,t,b,p
e,f,g,g,t,b,p
e,x,g,e,t,b,n
e,x,y,e,t,b,w
e,x,g,g,t,b,p
e,x,y,g,t,b,n
e,x,y,e,t,b,p
e,x,y,g,t,b,p
e,x,g,g,t,b,n
e,f,g,g,t,b,n
e,x,y,g,t,b,n
e,x,y,e,t,b,n
e,x,y,e,t,b,p
p,x,g,g,f,b,p
e,x,y,g,t,b,u
e,x,g,e,t,b,w
e,x,y,e,t,b,w
e,f,g,g,t,b,p
e,x,g,e,t,b,n
e,x,g,g,t,b,w
e,x,g,g,t,b,u
e,x,g,g,t,b,w
e,x,s,g,f,b,k
e,x,y,e,t,b,u
e,f,g,g,t,b,p
e,x,y,e,t,b,n
e,f,g,g,t,b,n
e,x,g,g,t,b,u
e,x,g,g,t,b,n
e,f,g,g,t,b,p
e,x,s,w,f,b,p
e,f,g,g,t,b,p
e,x,y,g,t,b,w
e,x,g,e,t,b,u
e,x,y,e,t,b,u
e,f,y,g,t,b,w
e,x,y,g,t,b,w
e,f,g,g,t,b,n
e,x,y,e,t,b,p
e,x,g,g,t,b,w
e,x,g,e,t,b,w
e,f,g,g,t,b,p
e,x,y,e,t,b,n
e,x,y,e,t,b,u
e,x,g,e,t,b,p
e,x,g,e,t,b,n
e,x,g,w,f,b,k
e,x,y,g,t,b,p
e,x,g,e,t,b,p
e,x,y,g,t,b,p
e,x,g,e,t,b,w
e,x,g,g,t,b,p
e,f,y,e,t,b,p
e,f,y,g,t,b,p
e,x,y,e,t,b,p
e,x,y,g,t,b,p
e,f,g,g,f,b,h
p,x,g,g,f,b,g
e,x,g,e,t,b,p
e,x,y,e,t,b,w
p,f,s,w,t,n,w
e,x,g,e,t,b,n
e,x,y,e,t,b,n
e,x,g,g,t,b,n
e,x,y,g,t,b,p
e,x,g,g,f,b,n
e,f,g,e,t,b,n
e,x,y,g,t,b,u
e,f,g,g,f,b,h
e,f,g,g,t,b,p
e,f,g,g,t,b,p
e,x,g,g,t,b,w
e,x,y,e,t,b,u
e,f,s,g,f,b,n
e,x,y,e,t,b,w
e,x,y,e,t,b,w
e,f,s,w,f,b,h
e,x,y,e,t,b,p
e,x,g,g,t,b,p
e,f,g,g,t,b,n
e,f,g,g,t,b,n
e,x,y,e,t,b,u
e,f,g,g,t,b,n
e,x,g,e,t,b,u
e,x,g,g,t,b,n
e,f,g,g,t,b,w
e,x,g,e,t,b,p
e,f,g,g,t,b,n
e,f,y,g,t,b,w
e,x,y,g,t,b,u
e,x,y,e,t,b,n
e,x,y,e,t,b,n
e,x,y,e,t,b,p
e,x,g,g,t,b,p
e,f,s,w,f,b,n
e,x,y,g,t,b,p
e,x,y,g,t,b,p
e,x,y,e,t,b,p
e,x,g,g,t,b,w
e,x,g,g,t,b,w
e,x,y,g,t,b,w
e,x,y,g,t,b,n
e,f,y,g,t,b,p
e,x,g,e,t,b,p
e,x,y,e,t,b,n
e,x,y,g,t,b,u
e,x,g,e,t,b,w
e,x,y,e,t,b,p
e,x,y,g,t,b,p
e,x,y,g,t,b,w
e,x,y,e,t,b,w
e,x,g,g,t,b,w
e,x,g,e,t,b,u
e,f,y,g,t,b,u
e,x,y,e,t,b,w
e,x,y,e,t,b,u
e,x,y,e,t,b,u
e,x,g,g,t,b,w
e,x,g,g,t,b,p
e,f,g,e,t,b,u
e,x,y,e,t,b,n
e,x,y,g,t,b,u
e,x,y,g,t,b,u
e,x,g,e,t,b,u
e,x,y,g,t,b,u
e,x,g,w,f,b,h
e,f,y,g,t,b,w
e,f,s,g,f,b,n
e,x,y,e,t,b,w
p,f,y,w,t,n,w
e,x,y,g,t,b,n
e,x,g,g,t,b,w
e,x,g,e,t,b,n
e,f,g,g,t,b,n
e,x,y,e,t,b,n
e,x,y,g,t,b,u
e,x,g,e,t,b,w
e,x,g,e,t,b,n
e,f,s,w,f,b,k
e,x,g,g,t,b,w
e,x,g,e,t,b,p
p,f,s,w,t,n,w
e,x,g,g,t,b,w
e,f,s,w,f,b,k
e,x,s,g,f,b,p
e,x,g,g,t,b,p
e,x,g,e,t,b,n
e,x,y,g,t,b,n
p,x,g,g,f,b,h
e,x,y,e,t,b,w
p,x,s,w,t,n,n
e,x,y,g,t,b,p
e,x,y,g,t,b,u
e,x,y,g,t,b,w
e,x,g,g,t,b,u
e,f,g,g,t,b,n
e,x,y,e,t,b,u
e,x,g,e,t,b,n
p,x,s,w,t,n,n
e,f,g,g,t,b,n
e,x,g,g,t,b,p
e,f,y,e,t,b,w
e,f,y,g,t,b,p
e,x,y,e,t,b,w
e,x,g,e,t,b,w
e,x,y,e,t,b,w
e,f,g,g,t,b,n
e,x,g,g,t,b,p
e,x,y,g,t,b,n
e,x,g,g,t,b,u
e,f,g,g,t,b,n
e,x,g,e,t,b,u
e,x,g,e,t,b,u
e,f,g,e,t,b,u
e,x,y,e,t,b,n
e,x,g,g,t,b,w
e,x,g,g,t,b,n
e,x,g,g,t,b,p
e,x,g,g,t,b,u
e,f,g,g,t,b,p
e,x,g,e,t,b,u
e,f,y,e,t,b,u
e,x,y,g,t,b,u
e,x,y,g,t,b,w
e,x,g,g,t,b,n
p,x,g,g,f,b,h
e,x,y,e,t,b,p
e,f,g,g,t,b,n
e,f,g,g,t,b,p
e,x,y,g,t,b,w
e,x,g,g,f,b,k
e,x,y,g,t,b,n
e,x,g,e,t,b,p
e,x,y,e,t,b,n
e,x,g,g,t,b,p
e,x,y,e,t,b,w
e,f,g,g,t,b,p
e,x,y,g,t,b,n
e,x,y,g,t,b,u
e,x,g,g,t,b,p
e,x,y,e,t,b,p
e,x,y,g,t,b,w
e,f,g,g,t,b,p
e,x,g,g,t,b,p
e,x,y,g,t,b,w
e,x,y,g,t,b,p
e,x,y,e,t,b,n
e,x,y,g,t,b,u
e,x,s,g,f,b,n
e,x,g,g,t,b,u
e,x,g,e,t,b,n
e,x,g,e,t,b,p
e,x,y,e,t,b,u
e,x,s,w,f,b,k
e,f,g,g,t,b,p
e,x,y,g,t,b,n
e,x,y,g,t,b,n
e,x,g,e,t,b,n
e,x,y,g,t,b,n
e,x,y,g,t,b,w
e,x,g,e,t,b,p
p,f,y,w,t,n,p
e,x,g,e,t,b,w
e,x,g,e,t,b,n
e,x,y,g,t,b,p
e,f,s,w,f,b,h
e,x,y,e,t,b,p
e,x,y,e,t,b,u
e,x,y,e,t,b,p
e,x,g,g,t,b,w
e,f,g,e,t,b,n
e,x,y,e,t,b,w
p,x,s,w,f,n,p
e,f,g,g,t,b,p
e,x,g,e,t,b,w
e,f,s,w,f,b,n
e,x,y,g,t,b,u
e,x,g,e,t,b,p
e,x,y,g,t,b,n
e,x,g,g,t,b,u
e,x,y,g,t,b,n
e,x,y,e,t,b,w
p,x,g,g,f,b,g
e,f,g,g,t,b,u
e,x,y,e,t,b,u
p,x,g,g,f,b,h
e,x,y,e,t,b,n
e,x,g,e,t,b,n
p,x,g,g,f,b,h
e,x,g,g,t,b,u
e,f,g,g,t,b,p
e,x,g,g,t,b,u
e,x,y,g,t,b,w
e,x,y,g,t,b,n
e,f,g,g,t,b,n
e,x,g,g,t,b,w
e,x,g,e,t,b,p
e,f,g,g,t,b,n
e,x,g,g,t,b,p
e,x,y,e,t,b,w
e,x,y,g,t,b,n
p,x,g,w,f,n,g
e,x,y,e,t,b,w
e,f,g,g,t,b,n
e,x,g,e,t,b,w
p,x,g,g,f,b,p
e,x,y,e,t,b,n
e,f,g,g,t,b,p
e,f,y,e,t,b,w
e,x,g,e,t,b,p
p,x,g,g,f,b,p
e,x,y,g,t,b,u
e,x,g,g,t,b,p
e,x,y,e,t,b,n
e,x,y,e,t,b,n
e,x,y,g,t,b,p
e,f,g,e,t,b,n
e,x,y,g,t,b,p
e,x,y,g,t,b,w
e,x,g,e,t,b,u
e,x,y,e,t,b,p
p,x,g,g,f,b,g
e,x,g,g,t,b,n
e,x,g,g,t,b,n
e,x,g,g,t,b,n
e,x,y,g,t,b,w
e,f,g,g,t,b,n
e,x,g,e,t,b,w
p,x,g,g,f,b,g
e,x,g,e,t,b,p
e,x,g,e,t,b,n
e,x,g,e,t,b,n
e,x,y,e,t,b,p
e,f,y,g,t,b,w
e,x,g,g,t,b,n
e,f,g,g,t,b,p
e,x,y,g,t,b,p
e,x,y,g,t,b,u
e,x,y,e,t,b,p
e,x,y,e,t,b,n
e,x,y,e,t,b,p
e,x,g,g,t,b,w
p,x,g,g,f,n,g
e,f,g,g,t,b,n
e,x,y,g,t,b,n
e,f,y,g,t,b,w
e,x,y,g,t,b,w
e,f,y,e,t,b,p
e,x,y,g,t,b,n
e,x,g,g,t,b,n
e,f,g,g,t,b,n
e,x,y,e,t,b,p
e,x,y,e,t,b,w
e,x,g,g,t,b,u
e,f,g,g,t,b,p
e,f,g,w,f,b,h
e,x,g,g,t,b,u
e,f,y,e,t,b,n
e,x,g,e,t,b,w
e,x,y,g,t,b,p
e,x,y,e,t,b,u
e,x,y,e,t,b,p
e,x,y,e,t,b,w
e,x,g,e,t,b,w
e,x,g,e,t,b,p
e,x,g,e,t,b,p
e,x,g,g,t,b,n
e,x,g,g,t,b,p
e,x,y,g,t,b,u
e,x,g,e,t,b,n
e,x,g,e,t,b,w
e,x,g,g,t,b,u
e,x,g,e,t,b,w
e,x,g,e,t,b,p
e,x,g,g,t,b,n
e,x,g,e,t,b,u
e,x,y,e,t,b,u
e,f,g,g,t,b,n
e,x,g,e,t,b,p
e,x,y,e,t,b,w
e,x,y,g,t,b,w
e,x,y,g,t,b,w
e,f,g,g,t,b,p
e,x,g,e,t,b,n
p,x,g,g,f,b,h
e,x,y,e,t,b,w
e,x,g,g,t,b,u
e,x,g,e,t,b,n
e,x,g,e,t,b,n
e,x,y,e,t,b,n
e,x,g,e,t,b,u
e,x,y,e,t,b,w
e,x,y,g,t,b,u
e,x,y,e,t,b,p
e,x,g,e,t,b,u
e,x,g,e,t,b,u
e,x,y,e,t,b,p
e,x,g,e,t,b,p
e,f,g,e,t,b,w
e,x,y,e,t,b,u
e,x,y,e,t,b,n
e,f,g,g,t,b,p
e,f,y,e,t,b,n
e,x,y,e,t,b,p
e,x,y,g,t,b,u
e,f,y,g,t,b,p
e,x,s,g,f,b,h
e,x,y,g,t,b,w
e,x,y,g,t,b,n
e,x,g,e,t,b,u
e,x,y,e,t,b,n
e,x,g,e,t,b,w
e,x,y,e,t,b,u
e,f,g,g,t,b,p
e,x,g,e,t,b,u
e,x,g,e,t,b,w
e,x,g,g,t,b,n
e,x,y,g,t,b,n
p,x,g,g,f,n,p
e,x,g,g,t,b,p
e,x,y,g,t,b,w
e,f,y,g,t,b,u
e,x,g,g,t,b,u
e,x,y,g,t,b,w
e,x,y,g,t,b,u
e,x,g,g,t,b,n
p,x,g,g,f,b,g
e,x,y,g,t,b,w
e,x,g,g,t,b,u
p,x,g,g,f,b,g
e,x,y,e,t,b,n
e,x,g,e,t,b,p
e,x,g,e,t,b,p
e,x,g,e,t,b,n
e,x,g,g,t,b,w
e,x,g,g,t,b,n
e,x,g,g,t,b,u
e,f,g,g,t,b,p
e,f,g,g,t,b,p
e,x,y,e,t,b,w
e,f,s,g,f,b,p
e,x,y,e,t,b,p
e,f,g,g,t,b,p
e,x,y,e,t,b,w
e,x,g,g,t,b,u
e,x,g,e,t,b,w
e,x,g,e,t,b,n
e,x,g,g,t,b,w
p,x,g,w,f,n,g
e,x,y,e,t,b,p
e,x,g,e,t,b,n
e,f,g,w,f,b,h
e,x,g,g,t,b,n
e,f,g,g,t,b,n
e,x,g,g,t,b,w
e,f,y,e,t,b,w
e,x,g,e,t,b,n
e,x,y,e,t,b,n
e,x,g,e,t,b,n
e,f,y,e,t,b,n
e,x,y,g,t,b,p
e,x,y,g,t,b,p
e,x,g,g,t,b,n
e,x,g,e,t,b,w
e,x,g,e,t,b,w
e,x,y,g,t,b,n
e,x,g,g,t,b,p
e,x,y,e,t,b,n
e,x,y,g,t,b,u
e,f,g,g,t,b,p
e,x,g,e,t,b,u
e,x,y,g,t,b,p
e,x,y,e,t,b,w
e,x,g,e,t,b,u
e,x,y,g,t,b,n
e,x,g,e,t,b,w
e,x,y,e,t,b,u
e,x,g,g,t,b,u
e,x,g,g,t,b,u
e,x,g,e,t,b,p
e,x,y,g,t,b,p
e,x,y,g,t,b,u
e,f,g,g,t,b,n
e,x,g,g,t,b,w
e,x,g,e,t,b,w
e,f,g,g,t,b,n
e,x,y,g,t,b,w
e,x,y,e,t,b,u
e,x,y,g,t,b,p
e,f,g,g,t,b,p
e,x,g,e,t,b,u
e,x,y,e,t,b,w
e,x,y,g,t,b,u
e,x,y,g,t,b,n
e,x,g,g,t,b,n
e,x,g,e,t,b,n
e,x,y,g,t,b,p
e,x,y,e,t,b,u
e,x,y,g,t,b,w
e,x,g,e,t,b,p
e,x,g,e,t,b,p
e,x,y,g,t,b,w
e,f,g,g,t,b,n
e,f,g,e,t,b,w
e,f,g,g,t,b,p
e,x,y,e,t,b,p
e,x,y,e,t,b,p
e,x,s,w,f,b,k
e,x,y,e,t,b,n
e,f,g,e,t,b,u
e,x,g,g,t,b,n
p,x,s,g,f,n,n
e,f,y,e,t,b,w
e,x,y,g,t,b,w
e,x,y,e,t,b,u
p,x,g,w,f,n,u
e,x,y,e,t,b,p
e,f,g,g,t,b,p
e,x,g,g,t,b,n
e,x,y,g,t,b,w
e,x,g,g,t,b,n
p,x,g,g,f,b,h
e,x,y,g,t,b,n
e,x,y,g,t,b,w
e,x,g,g,t,b,n
e,x,g,e,t,b,p
e,x,g,g,t,b,p
e,x,g,g,t,b,p
e,f,g,g,t,b,n
e,x,y,e,t,b,n
e,x,g,g,t,b,p
e,x,y,e,t,b,u
e,x,y,g,t,b,u
e,x,y,e,t,b,n
e,x,g,e,t,b,w
e,x,y,g,t,b,u
e,f,g,e,t,b,u
e,x,g,g,t,b,u
e,x,y,g,t,b,n
e,x,y,g,t,b,w
p,x,g,g,f,b,g
e,x,g,g,t,b,p
e,x,g,g,t,b,n
e,x,g,g,t,b,w
e,x,g,e,t,b,p
e,f,y,g,t,b,w
e,f,g,g,t,b,n
p,x,g,g,f,b,h
e,x,g,e,t,b,n
e,x,y,g,t,b,w
e,x,y,e,t,b,p
e,f,g,g,t,b,p
e,x,g,g,t,b,w
e,x,y,e,t,b,n
e,x,y,e,t,b,u
e,x,g,g,t,b,p
e,x,g,e,t,b,u
e,x,g,e,t,b,p
e,x,y,e,t,b,n
e,x,g,e,t,b,w
e,x,g,e,t,b,w
e,x,y,e,t,b,w
e,x,y,e,t,b,u
e,f,g,g,f,b,n
e,x,y,e,t,b,w
e,x,y,e,t,b,p
e,x,g,g,t,b,u
e,x,y,g,t,b,w
e,x,y,g,t,b,u
e,x,g,g,t,b,w
e,x,y,e,t,b,p
e,x,g,g,t,b,u
e,x,y,e,t,b,u
e,x,g,g,t,b,p
e,x,g,e,t,b,u
e,x,g,e,t,b,w
e,x,g,e,t,b,u
e,f,y,g,t,b,w
e,x,g,g,t,b,w
e,x,g,e,t,b,w
e,x,g,g,t,b,w
p,x,g,g,f,b,h
e,x,y,g,t,b,p
e,x,g,e,t,b,u
e,f,g,g,t,b,u
e,x,y,e,t,b,n
e,x,y,e,t,b,w
p,x,y,y,f,b,h
p,x,g,g,f,b,p
p,x,g,g,f,n,g
e,f,g,g,t,b,u
e,f,g,e,t,b,u
e,f,g,e,t,b,p
p,x,g,g,f,b,h
e,f,g,g,t,b,w
e,f,y,e,t,b,u
e,f,y,e,t,b,u
p,x,g,w,f,n,p
e,x,g,e,t,b,u
p,x,g,g,f,b,g
p,x,g,g,f,b,g
e,f,y,e,t,b,p
e,f,y,e,t,b,n
e,f,g,g,t,b,w
e,f,g,e,t,b,w
e,f,y,e,t,b,u
e,f,y,e,t,b,w
e,f,y,e,t,b,p
p,x,g,g,f,b,g
e,f,g,e,t,b,p
e,f,y,g,t,b,w
e,f,y,g,t,b,w
e,f,g,g,t,b,w
e,f,g,e,t,b,u
e,f,y,e,t,b,w
p,f,g,g,f,b,h
e,f,y,e,t,b,p
p,x,g,g,f,n,p
